"","car_specs","price","mileage","stringAsFactors"
"11625","2024 Ford F-150 STX","$63,351",NA,FALSE
"11626","2024 Ford F-150 STX","$63,351",NA,FALSE
"11627","2024 Ford F-150 XLT","$63,351",NA,FALSE
"11628","2024 Ford F-150 XLT 302A|Bed Utility Pkg|XLT Appearance Pkg","$63,357",NA,FALSE
"11629","2024 Ford F-150 XLT | Available Now","$63,359",NA,FALSE
"11630","2024 Mazda CX-90 PHEV GS-L AWD","$63,362",NA,FALSE
"11631","2024 Ram 1500 Classic Warlock","$63,367",NA,FALSE
"11632","2024 Ram 1500 Classic Warlock","$63,367",NA,FALSE
"11633","2024 Mercedes-Benz EQE EQE350","$96,450",NA,FALSE
"11634","2024 Ram 1500 Classic Warlock","$63,367",NA,FALSE
"11635","2024 GMC Sierra 1500 PRO","$63,369",NA,FALSE
"11636","2024 GMC Sierra 1500 PRO","$63,369",NA,FALSE
"11637","2024 Volkswagen ID.4 Pro","$63,372",NA,FALSE
"11638","2024 Volkswagen ID.4 Pro","$63,372",NA,FALSE
"11639","2024 Volkswagen ID.4 Pro","$63,372",NA,FALSE
"11640","2024 Jeep Wrangler 4xe RUBICON | 4-DOOR | CARPLAY | ANDROID AUTO |","$65,724",NA,FALSE
"11641","2024 Ford Mustang EcoBoost COUPE Fastback | INTELLIGENT ACCESS | SYN","$38,999",NA,FALSE
"11642","2024 Acura TLX SH-AWD A-Spec","$58,315",NA,FALSE
"11643","2024 Jeep Wrangler SAHARA 4DR | 4X4 | Safety & Tech Grp | Hardtop |","$58,795",NA,FALSE
"11644","2024 Ford F-150 XLT 4WD SuperCrew 6.5' Box","$58,999",NA,FALSE
"11645","2024 Chevrolet Blazer RS  - Sunroof -  Premium Audio","$62,344",NA,FALSE
"11646","2024 Lincoln Nautilus AWD | HYBRID |202A PKG | 48"" DIGITAL DASHBOARD","$73,999",NA,FALSE
"11647","2024 Lexus RX 350H Ultra Luxury","$75,389",NA,FALSE
"11648","2024 Ford Expedition XLT   3.5L V6 SPECIAL ED PKG ROOF 20'S","$81,995",NA,FALSE
"11649","2024 Mazda CX-90 PHEV GS-L AWD","$63,384",NA,FALSE
"11650","2024 Ford F-150 XLT | Available Now","$63,384",NA,FALSE
"11651","2024 Ford F-150 XLT | Available Now","$63,384",NA,FALSE
"11652","2024 Mazda CX-90 PHEV GS-L AWD","$63,384",NA,FALSE
"11653","2024 Audi SQ8 TFSI quattro","$132,147",NA,FALSE
"11654","2024 Ram 1500 Classic Warlock WARLOCK HEMI | HTD SEATS | HTD STEERING |","$63,384",NA,FALSE
"11655","2024 Ram 1500 Classic Warlock WARLOCK HEMI | SPORT HOOD | HTD SEATS | HT","$63,384",NA,FALSE
"11656","2024 Jeep Wrangler Rubicon  - Freedom Top","$63,385",NA,FALSE
"11657","2024 Mazda CX-90 PHEV GS-L","$63,388",NA,FALSE
"11658","2024 Ford Bronco Black Diamond BLACK DIAMOND 4X4","$63,389",NA,FALSE
"11659","2024 Jeep Wrangler Rubicon 4 Door 4x4| CONVENIENCE GROUP|","$63,390",NA,FALSE
"11660","2024 Lincoln Corsair Reserve","$63,398",NA,FALSE
"11661","2024 Ford F-150 XLT","$63,405",NA,FALSE
"11662","2024 Ford F-150 XLT","$63,405",NA,FALSE
"11663","2024 BMW X7 XDrive40i BMW SALES EVENT  LIMITED TIME OFFER","$115,331",NA,FALSE
"11664","2024 Ford F-150 XLT","$63,405",NA,FALSE
"11665","2024 Jeep Wrangler Base  Leather Seats Dual Top Tech Safety Group Sid","$63,406",NA,FALSE
"11666","2024 Toyota RAV4 Prime XSE","$63,410",NA,FALSE
"11667","2024 Mercedes-Benz EQB PARKING PKG + 360 CAMERA | COMFORT SUSPENSION","$63,410",NA,FALSE
"11668","2024 Volkswagen Atlas Highline 2.0 TSI 4MOTION","$63,416",NA,FALSE
"11669","2024 GMC Canyon AT4","$63,428",NA,FALSE
"11670","2024 Jeep Grand Cherokee Limited","$63,428",NA,FALSE
"11671","2024 Ford F-150 XLT 4WD SuperCrew 5.5' Box","$63,434",NA,FALSE
"11672","2024 Ford F-150 STX 4WD SuperCrew 5.5 Box","$63,434",NA,FALSE
"11673","2024 Jeep Wrangler RUBICON X 4DR | 35"" Tire & Wheel Pkg | PINK!","$70,995",NA,FALSE
"11674","2024 Volkswagen Atlas","$63,434",NA,FALSE
"11675","2024 BMW 2 Series xDrive Coupe","$63,440",NA,FALSE
"11676","2024 Mazda CX-90 MHEV","$63,443",NA,FALSE
"11677","2024 Lexus RX 350 AWD PREMIUM- REAR CAMERA WASHER, 12 SPEAKERS","$63,448",NA,FALSE
"11678","2024 Lexus RX 350 AWD PREMIUM- REAR CAMERA WASHER","$63,448",NA,FALSE
"11679","2024 Mazda CX-90 PHEV GS-L","$63,449",NA,FALSE
"11680","2024 Jeep Wrangler 4xe Sport S | WILLYS | TOW GROUP | ALPINE AUDIO | BLIN","$63,450",NA,FALSE
"11681","2023 Ram 1500 BIG HORN--NAV--12"" TOUCHSCREEN--R/START--HTD SEAT","$63,452",NA,FALSE
"11682","2024 Ram 1500 Classic Warlock","$63,454",NA,FALSE
"11683","2024 Chrysler Pacifica Hybrid Premium S App Pkg | Theatre Grp | Safety Grp |","$63,945",NA,FALSE
"11684","2024 Ford F-150 XLT","$63,457",NA,FALSE
"11685","2024 Ford F-150 XLT XLT Blk Appearance Plus|Bed Utility Pkg|3.5L V","$63,457",NA,FALSE
"11686","2024 Ford F-150 XLT XLT Blk Appearance Pkg Plus|Bed Utility Pkg|3.","$63,457",NA,FALSE
"11687","2024 Ford F-150 XLT Blk Appearance Pkg Plus|Bed Utility Pkg|3.5L V","$63,457",NA,FALSE
"11688","2024 Mercedes-Benz GLB250","$63,465",NA,FALSE
"11689","2024 Mazda CX-90 PHEV GS-L AWD","$63,473",NA,FALSE
"11690","2024 Ford F-150 XLT","$63,474",NA,FALSE
"11691","2024 Jeep Wrangler 4-Door Rubicon","$63,475",NA,FALSE
"11692","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$63,485",NA,FALSE
"11693","2024 Jeep Grand Cherokee Altitude-Trailer Tow/Sunroof/Mopar Finishing Pkg","$56,108",NA,FALSE
"11694","2024 Jeep Wrangler Rubicon 4 Door 4x4| TECH GROUP| DUAL TOP|","$63,490",NA,FALSE
"11695","2024 Jeep Grand Cherokee L Limited 4x4","$63,490",NA,FALSE
"11696","2024 Volkswagen ID.4 Pro","$63,491",NA,FALSE
"11697","2024 Kia EV6 Land w/GT-Line Pkg 1","$63,495",NA,FALSE
"11698","2024 Jeep Wrangler SAHARA 4DR | Sky Top | Leather | Safety&Tech Grp","$63,495",NA,FALSE
"11699","2024 Chrysler Pacifica Hybrid Select S APPEARANCE PKG | ADAPTIVE CRUISE | SUNROO","$63,498",NA,FALSE
"11700","2024 Jeep Wrangler SAHARA. LEATHER. SAFETY TECH. EMPLOYEE PRICING!!!","$63,499",NA,FALSE
"11701","2024 BMW 3 Series 330i xDrive","$63,500",NA,FALSE
"11702","2024 BMW 3 Series 330i xDrive","$63,500",NA,FALSE
"11703","2024 Ram 2500 REBEL | NO CHARGE DIESEL | SUNROOF | BRAND NEW |","$91,810",NA,FALSE
"11704","2024 BMW 3 Series 330i xDrive","$63,500",NA,FALSE
"11705","2024 Volkswagen ID.4","$63,505",NA,FALSE
"11706","2024 Hyundai IONIQ 6 Preferred AWD Long Range with Ultimate Package","$63,508",NA,FALSE
"11707","2024 Hyundai IONIQ 6 Preferred AWD Long Range with Ultimate Package","$63,508",NA,FALSE
"11708","2024 Volkswagen Atlas Cross Sport Highline 2.0 TSI 4MOTION","$63,514",NA,FALSE
"11709","2024 GMC Sierra 1500 Pro","$63,534",NA,FALSE
"11710","2024 Chevrolet Silverado 1500 4WD Crew Cab 147  Custom","$63,536",NA,FALSE
"11711","2024 Hyundai IONIQ 6 Preferred AWD Long Range with Ultimate Package BLA","$63,537",NA,FALSE
"11712","2024 Volkswagen Atlas Execline","$63,541",NA,FALSE
"11713","2023 Dodge Charger LAST CALL | SUNROOF | BRAND NEW | LOADED |BLACKTOP","$47,995",NA,FALSE
"11714","2024 Chevrolet Silverado 1500 Custom","$63,542",NA,FALSE
"11715","2024 Jeep Wrangler 4xe SAHARA | 4 DOOR | LEATHER SEATS | HYBRID | GRANITE","$63,555",NA,FALSE
"11716","2024 Ford Transit Cargo Van T-150 130 Low Rf 8670 GVWR RWD","$63,555",NA,FALSE
"11717","2024 Ford F-150 XLT","$63,557",NA,FALSE
"11718","2024 Jeep Wrangler WILLY| 4DR | 4X4 | CONVENIENCE GROUP | V6 | ANVIL","$63,557",NA,FALSE
"11719","2024 Ram 1500 Classic Warlock","$63,562",NA,FALSE
"11720","2024 Ram 1500 Classic Warlock","$63,562",NA,FALSE
"11721","2024 Ram 1500 Classic Warlock","$63,562",NA,FALSE
"11722","2023 Ram 1500 Classic   NIGHT EDITION SUB ZERO PKG WHEEL & SOUND GROUP","$63,569",NA,FALSE
"11723","2024 Jeep Grand Cherokee Summit","$79,142",NA,FALSE
"11724","2023 Ford Bronco Wildtrak | Available Now","$63,569",NA,FALSE
"11725","2024 Ford F-150 XLT","$63,570",NA,FALSE
"11726","2024 Ford F-150 XLT","$63,570",NA,FALSE
"11727","2024 Ford F-150 XLT","$63,570",NA,FALSE
"11728","2024 Ford F-150 XLT","$63,570",NA,FALSE
"11729","2024 Honda Prologue Touring AWD","$63,572",NA,FALSE
"11730","2024 Honda Prologue TOURING $5000 Cash Rebate!","$63,572",NA,FALSE
"11731","2024 Honda Prologue TOURING $5000 Cash Rebate!","$63,572",NA,FALSE
"11732","2024 Honda Prologue TOURING Heated Seats | CarPlay | NAVI | Lane Assis","$63,572",NA,FALSE
"11733","2024 Chrysler Grand Caravan SXT 2WD","$52,123",NA,FALSE
"11734","2024 Honda Prologue TOURING $5000 Cash Rebate!","$63,572",NA,FALSE
"11735","2024 Honda Prologue Touring AWD","$63,572",NA,FALSE
"11736","2024 Honda Prologue TOURING Navi I Backup Camera | Heated Seats | Heat","$63,572",NA,FALSE
"11737","2024 Jeep Wrangler Base  Dual Top Tech Safety Group Side Steps Premiu","$63,572",NA,FALSE
"11738","2024 Dodge Hornet PHEV R/T Plus","$63,575",NA,FALSE
"11739","2024 Dodge Hornet PHEV R/T Plus","$63,575",NA,FALSE
"11740","2024 Ford F-150 XLT","$63,577",NA,FALSE
"11741","2024 Ram 1500 Sport","$63,579",NA,FALSE
"11742","2024 Jeep Gladiator Sport S 4x4","$63,580",NA,FALSE
"11743","2024 BMW X3 XDrive30e BMW SALES EVENT  LIMITED TIME OFFER","$64,357",NA,FALSE
"11744","2024 Ford F-150 XLT","$63,581",NA,FALSE
"11745","2024 Ford Mustang Mach-E Premium","$63,585",NA,FALSE
"11746","2024 Lexus RX Premium Package - Premium Pain","$63,587",NA,FALSE
"11747","2024 Lexus RX Premium Package - Premium Pain","$63,587",NA,FALSE
"11748","2024 Chrysler Pacifica Hybrid Premium S Pano Sunroof Navi 360 Cam Heat Vent Frt","$63,588",NA,FALSE
"11749","2024 Ford F-150 XLT | Available Now","$63,594",NA,FALSE
"11750","2024 Jeep Wrangler 4-Door Rubicon","$63,594",NA,FALSE
"11751","2024 Ram 1500 Tradesman 4x4 Quad Cab 6'4  Box","$63,595",NA,FALSE
"11752","2024 Cadillac XT6 Luxury","$63,596",NA,FALSE
"11753","2024 Ram 2500 BIG HORN CREW 4X4 | CUMMINS DIESEL | OFF ROAD PKG","$83,100",NA,FALSE
"11754","2024 Ford F-150 STX","$63,604",NA,FALSE
"11755","2024 Jeep Wrangler 4xe SAHARA | 4-DOOR | LEATHER SEATS | TECH GRP |","$63,605",NA,FALSE
"11756","2024 Jeep Wrangler 4xe SAHARA | 4-DOOR | LEATHER SEATS | TECH GRP |","$63,605",NA,FALSE
"11757","2024 Jeep Wrangler 4xe SAHARA | 4-DOOR | LEATHER SEATS | TECH GROUP |","$63,605",NA,FALSE
"11758","2024 Land Rover Discovery Sport P250 Dynamic SE","$63,611",NA,FALSE
"11759","2024 Ford F-150 XLT","$63,612",NA,FALSE
"11760","2024 Mercedes-Benz GLE350 4MATIC SUV","$88,650",NA,FALSE
"11761","2024 Jeep Compass Altitude Driver Assists 10.1'' Navi Heated Seats R","$39,398",NA,FALSE
"11762","2024 Dodge Durango GT AWD| BLACKTOP PACKAGE|","$51,705",NA,FALSE
"11763","2024 Jeep Wrangler Sport | S | LED LIGHTING | ADAPTIVE CRUISE | HEATE","$53,950",NA,FALSE
"11764","2024 Ford F-150 XLT 4WD SuperCrew 6.5' Box","$58,999",NA,FALSE
"11765","2024 Dodge Durango GT Plus AWD V6","$59,132",NA,FALSE
"11766","2024 Volvo V90 Cross Country B6 AWD Plus","$77,302",NA,FALSE
"11767","2024 GMC Yukon Denali","$117,842",NA,FALSE
"11768","2024 Cadillac Escalade Premium Luxury","$135,544",NA,FALSE
"11769","2024 Ram 1500 Classic Warlock","$63,612",NA,FALSE
"11770","2024 Dodge Durango GT","$63,613",NA,FALSE
"11771","2024 Ram 2500 Tradesman 4x4 Reg Cab 8' Box Blind Spot Trailer Br","$63,613",NA,FALSE
"11772","2024 Ford F-150 Lightning XLT 4WD SuperCrew 5.5' Box","$63,616",NA,FALSE
"11773","2024 Ram 1500 Classic Tradesman- Bench seats/8.4 touchscreen/Apple carpl","$51,855",NA,FALSE
"11774","2024 Chevrolet Equinox EV RS","$63,632",NA,FALSE
"11775","2024 Jeep Wrangler Sahara 4 Door 4x4","$63,636",NA,FALSE
"11776","2024 Mitsubishi Outlander PHEV NOIR","$63,648",NA,FALSE
"11777","2024 Mitsubishi Outlander PHEV NOIR","$63,648",NA,FALSE
"11778","2024 Mitsubishi Outlander PHEV NOIR","$63,648",NA,FALSE
"11779","2024 Mitsubishi Outlander PHEV NOIR","$63,648",NA,FALSE
"11780","2024 Mitsubishi Outlander PHEV NOIR","$63,648",NA,FALSE
"11781","2024 BMW 3 Series 330i xDrive","$63,650",NA,FALSE
"11782","2024 Jeep Wrangler Sahara","$63,658",NA,FALSE
"11783","2024 BMW X3 XDrive30e BMW SALES EVENT  LIMITED TIME OFFER","$64,357",NA,FALSE
"11784","2024 Mazda CX-90 PHEV GS-L AWD","$63,661",NA,FALSE
"11785","2024 Mazda CX-90 PHEV GS-L AWD","$63,661",NA,FALSE
"11786","2024 Mazda CX-90 PHEV GS-L AWD","$63,661",NA,FALSE
"11787","2024 Ram 1500 Classic Warlock","$63,662",NA,FALSE
"11788","2024 Jeep Wrangler Rubicon","$63,664",NA,FALSE
"11789","2024 Jeep Wrangler Sahara  SKY ONETOUCH ROOF SAFETY GROUP","$63,665",NA,FALSE
"11790","2024 Jeep Grand Cherokee L LIMITED | BLACKOUT | PANO | SOUND | LTHR | LOADED!","$63,668",NA,FALSE
"11791","2024 Ford F-150","$63,669",NA,FALSE
"11792","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$63,670",NA,FALSE
"11793","2024 GMC Terrain AWD SLE","$38,925",NA,FALSE
"11794","2024 Ram 2500 Tradesman  - Navigation","$63,686",NA,FALSE
"11795","2024 Ram 2500 Tradesman  - Navigation","$63,686",NA,FALSE
"11796","2024 Toyota Crown Platinum","$63,687",NA,FALSE
"11797","2024 Ford Mustang Mach-E PREMIUM | AWD | LEATHER | BLUECRUISE | NAV","$63,690",NA,FALSE
"11798","2024 Ford Mustang Mach-E PREMIUM | AWD | EXT BATTERY |","$63,690",NA,FALSE
"11799","2024 Jeep Wrangler 4-Door Sahara","$63,690",NA,FALSE
"11800","2023 Ford E-Transit Cargo Van SLIDING PASS 148 EV | Heavy-Duty Cargo Flooring |","$63,692",NA,FALSE
"11801","2024 Mazda CX-90 PHEV","$63,693",NA,FALSE
"11802","2024 Ford F-150 XLT | Available Now","$63,694",NA,FALSE
"11803","2024 Jeep Grand Cherokee ALTITUDE | BRAND NEW | 20"" BLACK OUT PKG | LOADED","$51,769",NA,FALSE
"11804","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$63,694",NA,FALSE
"11805","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$63,694",NA,FALSE
"11806","2024 Mercedes-Benz GLB250 4MATIC SUV","$63,696",NA,FALSE
"11807","2024 GMC Sierra 1500 PRO","$63,703",NA,FALSE
"11808","2024 Subaru Solterra w/Luxury Package","$63,712",NA,FALSE
"11809","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$63,719",NA,FALSE
"11810","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$63,719",NA,FALSE
"11811","2024 Jeep Wrangler RUBICON/3.6L/NAV/HARD TOP/12"" TOUCHSCREEN","$63,725",NA,FALSE
"11812","2024 Buick Enclave Essence","$63,731",NA,FALSE
"11813","2024 Mercedes-Benz C300 C300","$75,315",NA,FALSE
"11814","2024 Volkswagen ID.4 Pro S","$63,731",NA,FALSE
"11815","2024 Volkswagen Atlas Cross Sport 2.0 TSI Execline","$63,739",NA,FALSE
"11816","2024 Ford F-250 XL 4WD Reg Cab 8' Box","$63,739",NA,FALSE
"11817","2024 Ford F-150 XLT | On-Order","$63,744",NA,FALSE
"11818","2024 Ford F-150 XLT XLT 4WD SUPERCREW 5.5' BOX","$63,744",NA,FALSE
"11819","2024 Hyundai IONIQ 6","$63,749",NA,FALSE
"11820","2024 BMW 3 Series 330i xDrive","$63,750",NA,FALSE
"11821","2024 Kia Telluride X-Line AWD 7-passenger","$63,757",NA,FALSE
"11822","2024 Subaru Solterra","$63,760",NA,FALSE
"11823","2024 Ram 1500 Classic Warlock, 4 inch Lift, 33 inch tires, Heated Seats","$69,300",NA,FALSE
"11824","2024 Ram 1500 Classic Warlock","$63,762",NA,FALSE
"11825","2024 Volvo XC40 B5 AWD Plus Dark Theme","$63,769",NA,FALSE
"11826","2024 Lincoln Corsair RESERVE","$63,770",NA,FALSE
"11827","2024 Mercedes-Benz EQB PARKING PKG | 360 CAMERA | COMFORT SUSPENSION","$63,775",NA,FALSE
"11828","2024 Ford F-150 XLT","$63,777",NA,FALSE
"11829","2024 Ram 1500 SPORT | CREW | V8 | NIGHT EDITION | REBEL LVL 2GRP","$63,777",NA,FALSE
"11830","2024 Jeep Wrangler 4xe SAHARA | 4-DOOR | LEATHER SEATS | TECH GRP |","$63,780",NA,FALSE
"11831","2024 Jeep Wrangler 4xe SAHARA | 4-DOOR | LEATHER SEATS | TECH GRP |","$63,780",NA,FALSE
"11832","2024 Jeep Wrangler 4xe SAHARA | 4-DOOR | LEATHER SEATS | TECH GRP |","$63,780",NA,FALSE
"11833","2024 BMW X3 XDrive30e BMW SALES EVENT  LIMITED TIME OFFER","$64,357",NA,FALSE
"11834","2024 Chrysler Pacifica Hybrid Premium S Appearance 2WD","$63,780",NA,FALSE
"11835","2024 Chrysler Pacifica Hybrid Premium S Appearance 2WD","$63,780",NA,FALSE
"11836","2024 Chevrolet Silverado 1500","$63,781",NA,FALSE
"11837","2024 Ford F-150 XLT | Available Now","$63,784",NA,FALSE
"11838","2024 Chevrolet Silverado 1500 RST PROTECTION PKG./20 HIGH GLOSS ALUMINUM WHEELS","$63,787",NA,FALSE
"11839","2024 Jeep Wrangler Rubicon 4 Door 4x4| TECH GROUP| CONVENIENCE GROUP|","$63,790",NA,FALSE
"11840","2024 Jeep Wrangler Rubicon 4 Door 4x4| TECH GROUP| CONVENIENCE GROUP|","$63,790",NA,FALSE
"11841","2024 Jeep Wrangler Rubicon 4 Door 4x4| TECH GROUP| CONVENIENCE GROUP|","$63,790",NA,FALSE
"11842","2023 Mercedes-Benz C300","$63,796",NA,FALSE
"11843","2023 Jeep Renegade BRAND NEW | 4X4 JEEP | BLOWOUT PRICE | WHAT A DEAL","$36,995",NA,FALSE
"11844","2024 Mitsubishi Outlander PHEV NOIR","$63,798",NA,FALSE
"11845","2024 BMW X2 Essentials | M Sport | M Sport Pro |","$63,806",NA,FALSE
"11846","2024 Jeep Grand Cherokee L Laredo  - Sunroof","$63,809",NA,FALSE
"11847","2024 Ford F-150 XLT","$63,812",NA,FALSE
"11848","2024 Ram 1500 Classic Warlock","$63,812",NA,FALSE
"11849","2024 Ram 1500 Classic Warlock","$63,812",NA,FALSE
"11850","2024 Ram 1500 Classic Warlock","$63,812",NA,FALSE
"11851","2024 Ford F-150 STX","$63,819",NA,FALSE
"11852","2024 Jeep Wrangler Sahara","$63,829",NA,FALSE
"11853","2024 Ram 1500 Classic Warlock V8 | Heat Grp | Rmt Start | Hitch | Liner","$65,431",NA,FALSE
"11854","2024 Jeep Wrangler Sahara","$63,829",NA,FALSE
"11855","2024 Ram 1500 SPORT | CREW | V8 | LEVEL 2 EQUIPMENT GROUP |","$63,829",NA,FALSE
"11856","2024 Jeep Grand Cherokee L Limited 4x4","$63,831",NA,FALSE
"11857","2024 BMW X2 ALL NEW X2 - PremiumPkg-MSportPro-20""Alloys","$63,832",NA,FALSE
"11858","2024 Ford F-150 XLT | Available Now","$63,834",NA,FALSE
"11859","2024 Chevrolet Silverado 1500 Custom","$63,835",NA,FALSE
"11860","2024 Ford Mustang Mach-E Premium","$63,840",NA,FALSE
"11861","2024 Ford Mustang Mach-E Premium","$63,840",NA,FALSE
"11862","2024 Ford Mustang Mach-E Premium","$63,840",NA,FALSE
"11863","2024 Mercedes-Benz EQE EQE350","$97,820",NA,FALSE
"11864","2024 Ford Mustang Mach-E Premium","$63,840",NA,FALSE
"11865","2024 Chevrolet Colorado 4WD Crew Cab Trail Boss","$63,846",NA,FALSE
"11866","2024 Ram 1500 Classic Warlock","$63,849",NA,FALSE
"11867","2024 Chevrolet Colorado 4WD ZR2","$63,850",NA,FALSE
"11868","2024 Volkswagen ID.4 Pro AWD","$63,852",NA,FALSE
"11869","2024 Volkswagen ID.4 Pro AWD","$63,852",NA,FALSE
"11870","2024 Nissan Ariya Extended Range EVOLVE+ e-4ORCE READY FOR DELIVERY","$63,854",NA,FALSE
"11871","2024 Ram 1500 Classic Warlock","$63,862",NA,FALSE
"11872","2024 Ram 1500 Classic Warlock","$63,862",NA,FALSE
"11873","2024 Jeep Wrangler Willys 4 Door 4x4","$63,672",NA,FALSE
"11874","2024 Jeep Wrangler 4xe SAHARA | 4XE | SAFETY | STEPS | LTHR | 12in & MORE","$63,863",NA,FALSE
"11875","2024 Ford F-150 XLT XLT 4WD 5.5' BOX","$63,864",NA,FALSE
"11876","2024 Ford F-150 XLT XLT 4WD SUPERCREW 5.5' BOX","$63,864",NA,FALSE
"11877","2024 Ford F-150 XLT XLT FWD 5.5' BOX","$63,864",NA,FALSE
"11878","2024 Ford F-150 XLT XLT 4WD SUPERCREW 5.5' BOX","$63,864",NA,FALSE
"11879","2024 Ford F-150 XLT XLT 4WD 5.5' BOX","$63,864",NA,FALSE
"11880","2024 Ford Bronco BIG BEND | HEATED SEATS | LEATHER STEERING WHEEL","$55,540",NA,FALSE
"11881","2024 Ram 1500 Classic Warlock 4x4| HEMI| HEATED SEATS & WHEEL GROUP|","$55,815",NA,FALSE
"11882","2023 Kia Stinger Elite Suede","$58,145",NA,FALSE
"11883","2024 Jeep Grand Cherokee Limited","$61,988",NA,FALSE
"11884","2024 Jeep Wrangler Rubicon 4 Door 4x4| TECH GROUP| CONVENIENCE GROUP|","$62,340",NA,FALSE
"11885","2024 Ram 1500 Laramie Crew 4x4 V8","$74,992",NA,FALSE
"11886","2023 Jeep Wagoneer L SERIES III 8 Seater Three Panel Sunroof HUD 360 Ca","$90,998",NA,FALSE
"11887","2024 Chevrolet Tahoe High Country","$109,119",NA,FALSE
"11888","2024 Ford F-150 Raptor  - Sunroof - Bed Liner","$111,820",NA,FALSE
"11889","2024 Ford F-150 XLT | 4X4 | 2.7L | BLK PKG | FX4 | BED UTILITY PKG","$63,865",NA,FALSE
"11890","2024 Jeep Wrangler Willys 4 Door 4x4","$63,867",NA,FALSE
"11891","2024 Volkswagen ID.4 Pro","$63,872",NA,FALSE
"11892","2024 Kia Telluride X-Line Black Int","$63,873",NA,FALSE
"11893","2024 Ram 1500 Rebel, Rebel Level 1, Trailer Reverse Steering, Tr","$66,928",NA,FALSE
"11894","2024 Mercedes-Benz CLA250 4MATIC Coupe","$63,877",NA,FALSE
"11895","2024 Jeep Wrangler Sahara 4 Door 4x4","$63,888",NA,FALSE
"11896","2024 Ford Mustang Mach-E Premium AWD","$63,897",NA,FALSE
"11897","2024 Kia Telluride SX LIMITED","$63,899",NA,FALSE
"11898","2024 Ford F-150 STX","$63,901",NA,FALSE
"11899","2024 Ford F-150 STX","$63,901",NA,FALSE
"11900","2024 BMW 3 Series DEMO SAVINGS","$63,910",NA,FALSE
"11901","2024 Ford F-150 XLT  - 18 Wheels - Tow Package","$63,924",NA,FALSE
"11902","2024 Ford F-150 XLT  - 18 Wheels - Tow Package","$63,924",NA,FALSE
"11903","2024 Jeep Grand Cherokee Laredo - Sunroof/Luxury tech/18'S","$55,264",NA,FALSE
"11904","2024 Ford F-250 XLT XLT 4WD REG CAB 8' BOX","$63,924",NA,FALSE
"11905","2024 Ford F-150 XLT 5.0L V8 with Flex-Fuel |","$63,927",NA,FALSE
"11906","2024 Jeep Grand Cherokee LIMITED | 4X4 | PANORAMIC SUNROOF | MIDNIGHT SKY |","$63,931",NA,FALSE
"11907","2024 Ford F-150 XLT | Available Now","$63,934",NA,FALSE
"11908","2024 Ford F-150 XLT | Available Now","$63,934",NA,FALSE
"11909","2024 Ford F-150 XLT | Available Now","$63,934",NA,FALSE
"11910","2024 Ford F-150 XLT | Available Now","$63,934",NA,FALSE
"11911","2024 Chrysler Pacifica Hybrid Premium S App Pkg | Theatre Grp | Safety Grp |","$63,945",NA,FALSE
"11912","2024 Chrysler Pacifica Hybrid Premium S App Pkg | Theatre Grp | Safety Grp |","$63,945",NA,FALSE
"11913","2024 Jeep Grand Cherokee Laredo 4x4","$59,481",NA,FALSE
"11914","2024 Chrysler Pacifica Hybrid Premium S App Pkg | Theatre Grp | Safety Grp |","$63,945",NA,FALSE
"11915","2024 Chrysler Pacifica Hybrid Premium S App Pkg | Theatre Grp | Safety Grp |","$63,945",NA,FALSE
"11916","2024 Ram 1500 Classic Warlock 4x4 Crew Cab 5'7 Box","$63,947",NA,FALSE
"11917","2024 Ford F-150 XLT","$63,948",NA,FALSE
"11918","2024 Ram 1500 Classic Warlock","$63,949",NA,FALSE
"11919","2024 GMC Canyon Crew Cab Short Box 4-Wheel Drive Elevation","$63,952",NA,FALSE
"11920","2024 Jeep Gladiator Sport","$63,982",NA,FALSE
"11921","2024 Jeep Wrangler Rubicon 4 Door 4x4| TECH GROUP| CONVENIENCE GROUP|","$63,985",NA,FALSE
"11922","2024 Jeep Wrangler Rubicon 4 Door 4x4| TECH GROUP| CONVENIENCE GROUP|","$63,985",NA,FALSE
"11923","2024 Ram 2500 REGULAR CAB | BRAND NEW | 6.4L HEMI | PLOW READY","$59,685",NA,FALSE
"11924","2024 Jeep Wrangler Rubicon 4 Door 4x4| TECH GROUP| CONVENIENCE GROUP|","$63,985",NA,FALSE
"11925","2024 Jeep Wrangler Rubicon 4 Door 4x4| TECH GROUP| CONVENIENCE GROUP|","$63,985",NA,FALSE
"11926","2024 Jeep Wrangler Rubicon 4 Door 4x4| TECH GROUP| CONVENIENCE GROUP|","$63,985",NA,FALSE
"11927","2024 Jeep Wrangler Rubicon 4 Door 4x4| TECH GROUP| CONVENIENCE GROUP|","$63,985",NA,FALSE
"11928","2024 Jeep Wrangler Rubicon 4 Door 4x4| TECH GROUP| CONVENIENCE GROUP|","$63,985",NA,FALSE
"11929","2024 Jeep Wrangler Rubicon 4 Door 4x4| TECH GROUP| CONVENIENCE GROUP|","$63,985",NA,FALSE
"11930","2024 Buick Enclave AWD 4dr Avenir","$63,988",NA,FALSE
